_id,content,participantIdeaId,title,participantId,prolificPid,conditionId,creativity
66c75e7984f3dc2bdefa9752,"There are times when someone call for drinks or something. AI tools can design the path for the train attendants to meet such needs more efficiently. It can reduce the time wasted by covering extra distances. And AI tools can help arrange 'which door to leave' for each passenger, to minimize sum of waiting time. AI tools can also advice the person who is in charge of safety about the best running speed, based on current environmental conditions such as humidity, temperature and so on.",66c75bbe84f3dc2bdefa9745,AI help calculating and deciding which door to leave for each passenger,66c75b6184f3dc2bdefa9743,idont have one,5,0.5153736043474402
66cdc0b37796dc4e8bab0761,Increase platform size is key to improving train service overall because larger platforms allow people to board and exit trains much more quickly.,66cdbf597796dc4e8bab075d,We need more space!,66cdbf3d7796dc4e8bab075c,663e4c000f13ed12bc94bc41,5,-0.5571633184802485
66cdc1377796dc4e8bab0766,"Increase platform size is key to improving train service overall. Faster boarding would allow for trains to get in and out of the station more quickly. For example, passengers exiting the train could use one side, and those entering could use the other.",66cdbf597796dc4e8bab075d,We need more space!,66cdbf3d7796dc4e8bab075c,663e4c000f13ed12bc94bc41,5,-0.2940217917147637
66cdc47b7796dc4e8bab07a2,A train with at least 5 entrances controlled automatically would work. Trains should also have a sensor that automatically disables movement when the train is overcrowded or polluted with noise.,66cdc15c7796dc4e8bab076a,An Effective Method of Controlling Train Overpopulation. ,66cdc0e47796dc4e8bab0764,664413a1fae91cf971a208f7,2,-0.686678285074307
66cdc4827796dc4e8bab07a3,A train with at least 5 entrances controlled automatically would work. Trains should also have a sensor that automatically disables movement when the train is overcrowded,66cdc15c7796dc4e8bab076a,An Effective Method of Controlling Train Overpopulation. ,66cdc0e47796dc4e8bab0764,664413a1fae91cf971a208f7,2,-0.7968413411616307
66cdc53f7796dc4e8bab07b6,A train with at least 5 entrances controlled automatically would work. Trains should also have a sensor that automatically disables movement when the train is overcrowded. The doors should be located on only one side of the train. There should be seats arranged horizontally facing the door that way no one would stand.,66cdc15c7796dc4e8bab076a,An Effective Method of Controlling Train Overpopulation. ,66cdc0e47796dc4e8bab0764,664413a1fae91cf971a208f7,2,-0.7148315893863422
66cdc5957796dc4e8bab07c1,A train with at least 5 entrances controlled automatically would work. Trains should also have a sensor that automatically disables movement when the train is overcrowded. The doors should be located on only one side of the train. There should be seats arranged horizontally facing the door that way no one would stand. There should be seat straps or belt for three people each.,66cdc15c7796dc4e8bab076a,An Effective Method of Controlling Train Overpopulation. ,66cdc0e47796dc4e8bab0764,664413a1fae91cf971a208f7,2,-0.5351782486574792
66cdc6257796dc4e8bab07cf,A train with at least 5 entrances controlled automatically would work. Trains should also have a sensor that automatically disables movement when the train is overcrowded. The doors should be located on only one side of the train. There should be seats arranged horizontally facing the door that way no one would stand. There should be seat straps or belts for three people each. An air conditioner or a humidifier should be provided to regulate temperaature.,66cdc15c7796dc4e8bab076a,An Effective Method of Controlling Train Overpopulation. ,66cdc0e47796dc4e8bab0764,664413a1fae91cf971a208f7,2,-0.44615391685629435
66cdc6b67796dc4e8bab07ef,A train with at least 5 entrances controlled automatically would work. Trains should also have a sensor that automatically disables movement when the train is overcrowded. The doors should be located on only one side of the train. There should be seats arranged horizontally facing the door that way no one would stand. There should be seat straps or belts for three people each. An air conditioner or a humidifier should be provided to regulate temperature.  There should be 3 or 4 rows of seats to contain more people all facing the exit doors on the right side on the train.,66cdc15c7796dc4e8bab076a,An Effective Method of Controlling Train Overpopulation. ,66cdc0e47796dc4e8bab0764,664413a1fae91cf971a208f7,2,-0.6365534113862718
66cdc7167796dc4e8bab07ff,A train with at least 5 entrances controlled automatically would work. Trains should also have a sensor that automatically disables movement when the train is overcrowded. The doors should be located on only one side of the train. There should be seats arranged horizontally facing the door that way no one would stand. There should be seat straps or belts for three people each. An air conditioner or a humidifier should be provided to regulate temperature.  There should be 3 or 4 columns of seats to contain more people all facing the exit doors on the right side on the train.,66cdc15c7796dc4e8bab076a,An Effective Method of Controlling Train Overpopulation. ,66cdc0e47796dc4e8bab0764,664413a1fae91cf971a208f7,2,-0.5679573820070871
66cdc1c67796dc4e8bab076e,Eating on the go would allow you do have more control over how you order food and eat it while moving. Have the food come to you while you are either moving or driving.,66cdc1677796dc4e8bab076c,Eating on the go,66cdc15f7796dc4e8bab076b,66855f730d6772811d6d9068,5,-0.06784531205840039
66cdc2187796dc4e8bab0773,Eating on the go would allow you do have more control over how you order food and eat it while moving. Have the food come to you while you are either moving or driving. Especially when you are very short on time and do not feel like stopping what you are doing.,66cdc1677796dc4e8bab076c,Eating on the go,66cdc15f7796dc4e8bab076b,66855f730d6772811d6d9068,5,0.007325700842581329
66cdc2517796dc4e8bab0778,Make sure the trains are not too close to one another on the tracks.,66cdc2097796dc4e8bab0772,SCHEDULE TRAINS SUFFICIENTLY APART,66cdc1c57796dc4e8bab076d,66417f61aaa1d435bca01069,8,-0.23757463626016928
66cdc2cf7796dc4e8bab077d,"Make sure the trains are not too close to one another on the tracks, but there needs to be enough trains so they run on a steady schedule. If there are not enough trains, many people won't have transportation. If there are too many trains, there might be a crowding problem on the tracks.",66cdc2097796dc4e8bab0772,SCHEDULE TRAINS SUFFICIENTLY APART,66cdc1c57796dc4e8bab076d,66417f61aaa1d435bca01069,8,-0.16959822998951085
66cdc3387796dc4e8bab0785,The cars should be large enough to seat passengers comfortably.,66cdc3007796dc4e8bab0782,"Large, Roomy Cars",66cdc1c57796dc4e8bab076d,66417f61aaa1d435bca01069,8,0.36891667143812773
66cdc3d67796dc4e8bab0791,"The cars should be large enough to seat passengers comfortably. The cars should have seats that are comfortable, for longer commutes, so the seats might be either larger in size or spaced farther apart. Because more seats are needed to make the idea cost-efficient, the actual car might have to be larger.",66cdc3007796dc4e8bab0782,"Large, Roomy Cars",66cdc1c57796dc4e8bab076d,66417f61aaa1d435bca01069,8,0.584428538719359
66cdc3577796dc4e8bab0789,Train will. pick you up from any destination. No more waiting in line,66cdc3297796dc4e8bab0784,Train ride of the future!,66cdc3017796dc4e8bab0783,5da4e44b89b88f0011b3221b,8,-1.8300199643446269
66cdc3ab7796dc4e8bab078d,Train will pick you up from any destination. No more waiting in line. Fast and efficient and environmentally friendly. 5 star service. Comfortable searing all while being served coffee and refreshments.,66cdc3297796dc4e8bab0784,Train ride of the future!,66cdc3017796dc4e8bab0783,5da4e44b89b88f0011b3221b,8,-1.1827341972754393
66cdc42d7796dc4e8bab0799,Train will pick you up from any destination. No more waiting in line. Fast and efficient and environmentally friendly. 5 star service. Comfortable seating all while being served coffee and refreshments. Temperature is regulated to ensure cool summers and warm winters. Work stations equipped with laptops and printers will be available. 5G wifi connections to ensure you can comfortably work from the train.,66cdc3297796dc4e8bab0784,Train ride of the future!,66cdc3017796dc4e8bab0783,5da4e44b89b88f0011b3221b,8,-1.0612979768375919
66cdc6e37796dc4e8bab07f5,"An app to track trains, I will be delayed going to work or dropping them off at school due to delays. It can be an app or an option that can be added to vehicles tracking stalls and derailments.",66cdc44e7796dc4e8bab079f,Train tracker,66cdc4467796dc4e8bab079d,661ab15fb2740ebe0893054f,8,0.7282972704154187
66cdc74b7796dc4e8bab0810,"An app to track trains, I will be delayed going to work or dropping them off at school due to delays. It can be an app or an option that can be added to vehicles tracking stalls and derailments.  This is an app that will track underground and above ground trains.",66cdc44e7796dc4e8bab079f,Train tracker,66cdc4467796dc4e8bab079d,661ab15fb2740ebe0893054f,8,0.7849680465397457
66cdc7c67796dc4e8bab082c,"An app to track trains, I will be delayed going to work or dropping off my children at school due to stalled trains on the road. It can be an app or an option that can be added to vehicles tracking stalls and derailments.  This is an app that will track underground and above ground trains.",66cdc44e7796dc4e8bab079f,Train tracker,66cdc4467796dc4e8bab079d,661ab15fb2740ebe0893054f,8,0.6468873427054831
66cdc4ab7796dc4e8bab07a9,Don't have time to shower? Our new futuristic trains will provide top of the line bathrooms which include shower facilities and also a gym so you can work out before work.,66cdc46c7796dc4e8bab07a1,Hygiene,66cdc3017796dc4e8bab0783,5da4e44b89b88f0011b3221b,8,-0.3307982469174525
66cdc51d7796dc4e8bab07b2,Don't have time to shower? Our new futuristic trains will provide top of the line bathrooms which include shower facilities and also a gym so you can work out before work. There will be a gift shop/convenience store to pick up basic needs and goods on our futuristic trains.,66cdc46c7796dc4e8bab07a1,Hygiene,66cdc3017796dc4e8bab0783,5da4e44b89b88f0011b3221b,8,-0.6674380932936336
66cdc4f07796dc4e8bab07af,Have train cars be double decks like the famous buses in London. That way you could fit more people in a car.,66cdc4b07796dc4e8bab07aa,Double decker trains,66cdc4957796dc4e8bab07a7,640606633093306c279c0b97,2,-0.24048741102435603
66cdc5847796dc4e8bab07be,"Have train cars be double decks like the famous buses in London. That way you could fit more people in a car. While this idea could be extended to multiple decks, there would be a limit as to how high they could go before becoming likely to topple. Two decks would be a likely solution. Of course, if the width of the train could be expanded it could go higher.",66cdc4b07796dc4e8bab07aa,Double decker trains,66cdc4957796dc4e8bab07a7,640606633093306c279c0b97,2,-0.2737618789622963
66cdc7c77796dc4e8bab082d,Open train car design with curved walls and foldable/adjustable seats. Seats can be folded up when more space is needed.,66cdc5577796dc4e8bab07bc,An open train car design with foldable/adjustable seats,66cdc5487796dc4e8bab07b7,66912b6710590b3ed568fa31,5,0.49037754735916333
66cdc87a7796dc4e8bab083e,"Create an open train car design with curved walls and seats that can be folded against the wall when more space is needed. With an open design, passengers can move safely between cars to find more space while in transit. Seats still remain available for those who need them.",66cdc5577796dc4e8bab07bc,An open train car design with foldable/adjustable seats,66cdc5487796dc4e8bab07b7,66912b6710590b3ed568fa31,5,0.3186213783587256
66cdc5d67796dc4e8bab07c9,Provide discount if some users take the train at a later time,66cdc5687796dc4e8bab07bd,Improve the experience of being on a crowded train,66cdc54c7796dc4e8bab07b9,660df062b833ef9ddc64276a,5,0.060849305434184486
66cdc6387796dc4e8bab07d1,"Provide discount if some users take the train at a later time.  For the remaining train riders, offer discounts in the food/bar section.  Provide complementary magazines and books to borrow.",66cdc5687796dc4e8bab07bd,Improve the experience of being on a crowded train,66cdc54c7796dc4e8bab07b9,660df062b833ef9ddc64276a,5,-0.4152284229283124
66cdc6687796dc4e8bab07db,"Provide discount if some users take the train at a later time.  For the remaining train riders, offer discounts in the food/bar section.  Provide complimentary magazines and books to borrow.",66cdc5687796dc4e8bab07bd,Improve the experience of being on a crowded train,66cdc54c7796dc4e8bab07b9,660df062b833ef9ddc64276a,5,-0.3920052066423028
66cdc5cd7796dc4e8bab07c7,Something similar to the shinkansen system in Japan.,66cdc5997796dc4e8bab07c3,High-speed monorail system,66cdc58a7796dc4e8bab07bf,66b39e527acb34bf1441ce7a,5,0.62845528595675
66cdc63c7796dc4e8bab07d4,"Something similar to the shinkansen system in Japan.  Multiple railways connecting to major cities across America, cutting through mountain ranges and building sky bridges to keep travel as smooth as possible. Stops would be infrequent, but services on the train would be similar to a small hotel to ensure traveler satisfaction.",66cdc5997796dc4e8bab07c3,High-speed monorail system,66cdc58a7796dc4e8bab07bf,66b39e527acb34bf1441ce7a,5,0.06653747967624969
66cdc6907796dc4e8bab07e1,"Something similar to the shinkansen system in Japan.  Multiple railways connecting to major cities across America, cutting through mountain ranges and building sky bridges to keep travel as smooth as possible. Stops would be infrequent, but services on the train would be similar to a small hotel to ensure traveler satisfaction. Trains could follow similar highway paths to promote less damage to the ecosystem, and the mapping for the most frequented parts of America would be set already.",66cdc5997796dc4e8bab07c3,High-speed monorail system,66cdc58a7796dc4e8bab07bf,66b39e527acb34bf1441ce7a,5,0.5343878682394332
66cdc6e07796dc4e8bab07f4,Maybe make the train in a way where there are more seats for a better ride. Make sure the guests are comfortable when riding.,66cdc6997796dc4e8bab07e7,Better seating,66cdc68e7796dc4e8bab07e0,5fd67cce91f9895969c0edee,2,-0.6514904059336962
66cdc72a7796dc4e8bab0804,Maybe make the train in a way where there are more seats for a better ride. Make sure the guests are comfortable when riding.  Let them have more leg room and not sit next to anyone.,66cdc6997796dc4e8bab07e7,Better seating,66cdc68e7796dc4e8bab07e0,5fd67cce91f9895969c0edee,2,-1.2442003597485223
66cdc70c7796dc4e8bab07fc,"Offer a lottery, to win money or prizes during slow train time so more people book during slow times.  Add a movie /tv car for people to sit and watch entertainment.  Offer pillow or blankets",66cdc6a07796dc4e8bab07e8,Increase experience of train ride,66cdc54c7796dc4e8bab07b9,660df062b833ef9ddc64276a,5,-0.376019502441969
66cdc73f7796dc4e8bab080c,"Offer a lottery, to win money or prizes during slow train time so more people book during slow times.  Add a movie /tv car for people to sit and watch entertainment.  Offer pillows or blankets",66cdc6a07796dc4e8bab07e8,Increase experience of train ride,66cdc54c7796dc4e8bab07b9,660df062b833ef9ddc64276a,5,-0.6208120165231918
66cdc7607796dc4e8bab0816,"Offer a lottery, to win money or prizes during slow train time so more people book during slow times.  Add a movie /TV car for people to sit and watch entertainment.  Offer pillows or blankets",66cdc6a07796dc4e8bab07e8,Increase experience of train ride,66cdc54c7796dc4e8bab07b9,660df062b833ef9ddc64276a,5,-0.6284232953039591
66cdc7627796dc4e8bab0818,"On one part of the train, there can be one car designated to be free of children so that adults only can relax. it will feature adult beverages, comfy seats, fine dining & soundproof rooms.",66cdc6c57796dc4e8bab07f0,Childfree car(s),66cdc6967796dc4e8bab07e5,66b694bc69d9a72f70f7173b,8,-0.3168041309981336
66cdc7d17796dc4e8bab082f,"Towards the end of the train, there is one car designated to be free of children. This is for adults only to relax. it will feature adult beverages, comfy seats, fine dining & soundproof rooms.",66cdc6c57796dc4e8bab07f0,Childfree car(s),66cdc6967796dc4e8bab07e5,66b694bc69d9a72f70f7173b,8,-0.3127959581958923
66cdc7ab7796dc4e8bab0828,I think that playing very quiet soothing music along with a very subtle pleasant scent would likely make the train experience more pleasurable for most.,66cdc7197796dc4e8bab0800,Ideas for a better train experience,66cdc6ef7796dc4e8bab07f6,63d13f416b2c25038c13007f,2,-0.47054243308183125
66cdc8827796dc4e8bab0841,Having large open walking paths would help with both boarding and  alighting. Having long bench seating would eliminate the spread into the aisleways and allow for more space to unload.  This would likely make the train experience better for all.,66cdc7197796dc4e8bab0800,Ideas for a better train experience,66cdc6ef7796dc4e8bab07f6,63d13f416b2c25038c13007f,2,-0.6496518185007889
66cdca7c7796dc4e8bab0867,THIS TRAIN WOULD RUN ON ELECTRICITY. IT WOULD HAVE 2 LEVELS. PASSENGERS WOULD HAVE PLENTY OF ROOM.  IT WOULD HAVE LOTS OF WINDOWS TO BE ABLE TO SEE OUT AND BE ABLE TO ENJOY THE SUNSHINE.,66cdc9757796dc4e8bab0853,TRAIN OF THE FUTURE,66cdc9477796dc4e8bab0850,66a01813e5606637f4544e8f,8,-1.0517768708032496
66cdcb047796dc4e8bab0875,SHOW A SECOND LEVEL. ADD MORE COMFORTABLE SEATING. ALSO ADD STORAGE FOR BAGS.,66cdc9757796dc4e8bab0853,TRAIN OF THE FUTURE,66cdc9477796dc4e8bab0850,66a01813e5606637f4544e8f,8,-0.5455627406543201
66cdcb027796dc4e8bab0874,I would create a sign and alert system that will tell people just how long it will take for the train to pass.,66cdca987796dc4e8bab086d,Train Traffic Alert ,66cdca887796dc4e8bab0869,65e1f75ab3efd22e847cfbf0,2,0.14589877925829803
66cdcb457796dc4e8bab087e,I would create a sign and alert system that will tell people just how long it will take for the train to pass. It will tell them in how many minutes how long it will take. They will have a better idea of how long they will be waiting.,66cdca987796dc4e8bab086d,Train Traffic Alert ,66cdca887796dc4e8bab0869,65e1f75ab3efd22e847cfbf0,2,-0.07862067863481309
66cdd12f7796dc4e8bab0894,"An app that tracks train traffic stops capacity delays and seats taken. Open restrooms would be ideal too. Users could order from the cafe car ahead of time too, alert secuirty of issues.",66cdd0967796dc4e8bab0892,Train App,66cdd0867796dc4e8bab0891,66b66a32bb1b56d7e788b418,5,0.735522787934876
66cdd1887796dc4e8bab0898,"An app that tracks train traffic stops capacity delays and seats taken. Open restrooms would be ideal too. Users could order from the cafe car ahead of time too, alert secuirty of issues.
This will enhance travel experience",66cdd0967796dc4e8bab0892,Train App,66cdd0867796dc4e8bab0891,66b66a32bb1b56d7e788b418,5,0.3340044454363642
66d22cd82ae604ea07fa9af7,Improve the ticketing system to distribute the potential number of passengers evenly across time,66d22c222ae604ea07fa9af6,Ticketing system improvement,66d22bff2ae604ea07fa9af5,51,2,1.0499221216600374
66d22d822ae604ea07fa9afc,"Improve the ticketing system to distribute the potential number of passengers evenly across time. This may include optimal allocation of passengers in the morning (say, 7-9am) and in the evening (5-7pm). The idea is that the AI system produces expected flow of passengers.",66d22c222ae604ea07fa9af6,Ticketing system improvement,66d22bff2ae604ea07fa9af5,51,2,0.7254817710700339
66d2348a2ae604ea07fa9b0a,"Subsidize/tax ticket prices when volume is low/high volume. People may not understand equilibrium effects, so rebate tax if congestion isnt reduced during peak hours to help political feasibility.",66d2331e2ae604ea07fa9b02,Conditional transfers for congestion pricing,66d22bff2ae604ea07fa9af5,51,2,0.646827554281455
66d234e92ae604ea07fa9b0e,"Subsidize/tax ticket prices when volume is low/high volume. People may not understand equilibrium effects, so rebate tax if congestion isnt reduced during peak hours to help political feasibility. This is budget neutral (on eqbm path), environmentally friendly, and reduces congestion.",66d2331e2ae604ea07fa9b02,Conditional transfers for congestion pricing,66d22bff2ae604ea07fa9af5,51,2,0.7926462864733084
66d234f32ae604ea07fa9b0f,"Subsidize/tax ticket prices when volume is low/high. People may not understand equilibrium effects, so rebate tax if congestion isnt reduced during peak hours to help political feasibility. This is budget neutral (on eqbm path), environmentally friendly, and reduces congestion.",66d2331e2ae604ea07fa9b02,Conditional transfers for congestion pricing,66d22bff2ae604ea07fa9af5,51,2,0.746493356854995
66d235122ae604ea07fa9b14,"Subsidize/tax ticket prices when volume is low/high. People may not understand equilibrium effects, so rebate tax if congestion isn't reduced during peak hours to help political feasibility. This is budget-neutral (on the Eqbm path), environmentally friendly, and reduces congestion.",66d2331e2ae604ea07fa9b02,Conditional transfers for congestion pricing,66d22bff2ae604ea07fa9af5,51,2,0.8054257263481246
66d4cd612ae604ea07fa9b18,"As on flights, particularly crowded train stations might want to split up their boarding passengers into multiple groups to make the boarding and seat-reaching process faster and easier.",66d4cd1c2ae604ea07fa9b17,Boarding groups,66d4ccfe2ae604ea07fa9b16,laurenz,8,0.31672019200933066
66d4cdec2ae604ea07fa9b1c,"As on flights, particularly crowded train stations might want to split up their boarding passengers into multiple groups to make the boarding and seat-reaching process faster and easier.  
Boarding groups should be assigned based on seat locations. For each cart, there'll be three boarding groups and the cart is boarded back to front to ensure that people don't have to squeeze by others when they try to reach their seat while boarding. 
Further, these boarding groups could be assigned easily with an Apple Wallet ticket, just like on airplanes!",66d4cd1c2ae604ea07fa9b17,Boarding groups,66d4ccfe2ae604ea07fa9b16,laurenz,8,0.3090822597752131
66d4ce262ae604ea07fa9b21,"As on flights, particularly crowded train stations might want to split up their boarding passengers into multiple groups to make the boarding and seat-reaching process faster and easier.  
Boarding groups should be assigned based on seat locations. For each cart, there'll be three boarding groups and the cart is boarded back to front to ensure that people don't have to squeeze by others when they try to reach their seat while boarding. 
Further, these boarding groups could be assigned easily with an Apple Wallet ticket, just like on airplanes!
Finally, there could be automated boarding stations in front of each door that check the QR code on the ticket to ensure nobody is boarding the wrong train.",66d4cd1c2ae604ea07fa9b17,Boarding groups,66d4ccfe2ae604ea07fa9b16,laurenz,8,0.1706089471492641
66db22bd2ae604ea07faa123,"Show and navigate passengers to the seats which are still available. Additionally, reduce the number of seats in first class (in the context of Switzerland).",66db22352ae604ea07faa122,Free seats navigator,66db22072ae604ea07faa121,2165,5,1.00568533050907
66db24552ae604ea07faa126,"Before boarding a train, passenger checks its app to see where she/he should go (which sector) to be seated. Passenger acknowledges that sector C still has free seats and proceeds there before entering the train. Another idea could be that passenger with heavy luggage / with small children / with disabilities / pregnant / elderly can specify a need for an accessible seat (e.g. first floor) before enteriong the train to ensure it is availability. Such reservation should be provided for free.",66db22352ae604ea07faa122,Free seats navigator,66db22072ae604ea07faa121,2165,5,0.11299601471507947
66db24d02ae604ea07faa129,"Before boarding a train, passenger checks its app to see where she/he should go (which sector) to be seated. Passenger acknowledges that sector C still has free seats and proceeds there before entering the train. This feature is also available for  passenger with heavy luggage / with small children / with disabilities / pregnant / elderly can specify a need for an accessible seat (e.g. first floor) before enteriong the train so that they can ensure special  seats availability. Such reservation should be provided for free.",66db22352ae604ea07faa122,Free seats navigator,66db22072ae604ea07faa121,2165,5,0.5326365479243924
66e571c82ae604ea07faa13a,"Each cart is assigned a number of stops, passengers board the cart with the number of stops they want to ride. This rotates through the train.the number of stops is indicated at each platform.",66e5706b2ae604ea07faa137,Designated carts for stops traveled,66e5703d2ae604ea07faa136,Mommo,2,0.6582174655721759
66e5723f2ae604ea07faa13e,"Each cart is assigned a number of stops, passengers board the cart with the number of stops they want to ride. Passengers board the cart with their prefered number of stops. The number of stops is indicated at each platform.",66e5706b2ae604ea07faa137,Designated carts for stops traveled,66e5703d2ae604ea07faa136,Mommo,2,0.8886195018137591
66e572b42ae604ea07faa141,"Each cart is assigned a number of stops, passengers board the cart with the number of stops they want to ride. The number of stops is indicated at each platform. When a cart reaches 0 the number of stops goes back to the max number of stops, creating a roatation throughout the train.",66e5706b2ae604ea07faa137,Designated carts for stops traveled,66e5703d2ae604ea07faa136,Mommo,2,0.5332638081764861
